0,total,north,beqaa,nabatieh,south,mount-lebanon,beirut,unknown
Vaccine Preventable Diseases,,,,,,,,
Acute Flaccid Paralysis,34,8,8,0,4,12,2,0
Acute Poliomyelitis,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0,0
Measles,20,9,5,1,0,5,0,0
Mumps,36,9,2,1,12,7,0,5
Pertussis,6,1,4,0,0,0,1,0
Rabies,0,0,0,0,0,0,0,0
Rubella,3,2,0,0,0,0,1,0
Tetanus,1,1,0,0,0,0,0,0
Tetanus neonatal,0,0,0,0,0,0,0,0
Viral Hepatitis B,38,11,2,2,12,4,1,6
Food & Water Borne Diseases,,,,,,,,
Brucellosis,34,10,3,2,8,10,0,1
Cholera,0,0,0,0,0,0,0,0
Dysentery,237,108,12,2,21,56,27,11
Food Poisoning,108,12,24,2,18,50,0,2
Hydatic Cyst,14,0,5,1,6,2,0,0
Parasitic Worms,0,0,0,0,0,0,0,0
Trichinosis,2,0,0,0,0,2,0,0
Typhoid Fever,97,49,7,1,29,11,0,0
Viral Hepatitis A,702,358,95,55,84,70,19,21
Other Diseases,,,,,,,,
Bilharziasis,0,0,0,0,0,0,0,0
Creutzfeld Jakob Disease,0,0,0,0,0,0,0,0
Ebola,0,0,0,0,0,0,0,0
Gonorrhea,2,0,0,0,0,1,0,1
Leishmaniasis,4,1,1,0,1,1,0,0
Leprosy,0,0,0,0,0,0,0,0
Meningitis,92,18,14,10,12,31,6,1
Plague,0,0,0,0,0,0,0,0
Syphilis,9,2,0,1,2,1,1,2
Typhus,0,0,0,0,0,0,0,0
Viral Hepatitis C,21,1,3,0,6,8,1,2
Yellow Fever,0,0,0,0,0,0,0,0
